US,65778,942,1.4321
Canada,3251,30,0.9228
China,81661,3285,4.0227
Netherlands,6438,357,5.5452
Australia,2364,8,0.3384
United Kingdom,9640,466,4.834
Denmark,1862,34,1.826
France,25600,1333,5.207
Afghanistan,84,2,2.381
Albania,146,5,3.4247
Algeria,302,21,6.9536
Andorra,188,1,0.5319
Angola,3,0,0.0
Antigua and Barbuda,3,0,0.0
Argentina,387,8,2.0672
Armenia,265,0,0.0
Austria,5588,30,0.5369
Azerbaijan,93,2,2.1505
Bahamas,5,0,0.0
Bahrain,419,4,0.9547
Bangladesh,39,5,12.8205
Barbados,18,0,0.0
Belarus,86,0,0.0
Belgium,4937,178,3.6054
Belize,2,0,0.0
Benin,6,0,0.0
Bhutan,2,0,0.0
Bolivia,32,0,0.0
Bosnia and Herzegovina,176,3,1.7045
Brazil,2554,59,2.3101
Brunei,109,0,0.0
Bulgaria,242,3,1.2397
Burkina Faso,146,4,2.7397
Cabo Verde,4,1,25.0
Cambodia,96,0,0.0
Cameroon,75,1,1.3333
Central African Republic,3,0,0.0
Chad,3,0,0.0
Chile,1142,3,0.2627
Colombia,470,4,0.8511
Congo (Brazzaville),4,0,0.0
Congo (Kinshasa),48,2,4.1667
Costa Rica,201,2,0.995
Cote d'Ivoire,80,0,0.0
Croatia,442,1,0.2262
Cuba,57,1,1.7544
Cyprus,132,3,2.2727
Czechia,1654,6,0.3628
Diamond Princess,712,10,1.4045
Djibouti,11,0,0.0
Dominica,7,0,0.0
Dominican Republic,392,10,2.551
Ecuador,1173,28,2.387
Egypt,456,21,4.6053
El Salvador,9,0,0.0
Equatorial Guinea,9,0,0.0
Eritrea,4,0,0.0
Estonia,404,1,0.2475
Eswatini,4,0,0.0
Ethiopia,12,0,0.0
Fiji,5,0,0.0
Finland,880,3,0.3409
Gabon,6,1,16.6667
Gambia,3,1,33.3333
Georgia,75,0,0.0
Germany,37323,206,0.5519
Ghana,93,4,4.3011
Greece,821,22,2.6797
Grenada,1,0,0.0
Guatemala,24,1,4.1667
Guinea,4,0,0.0
Guinea-Bissau,2,0,0.0
Guyana,5,1,20.0
Haiti,8,0,0.0
Holy See,4,0,0.0
Honduras,36,0,0.0
Hungary,226,10,4.4248
Iceland,737,2,0.2714
India,657,12,1.8265
Indonesia,790,58,7.3418
Iran,27017,2077,7.6878
Iraq,346,29,8.3815
Ireland,1564,9,0.5754
Israel,2369,5,0.2111
Italy,74386,7503,10.0866
Jamaica,26,1,3.8462
Japan,1307,45,3.443
Jordan,172,0,0.0
Kazakhstan,81,0,0.0
Kenya,28,0,0.0
"Korea, South",9137,126,1.379
Kuwait,195,0,0.0
Kyrgyzstan,44,0,0.0
Laos,3,0,0.0
Latvia,221,0,0.0
Lebanon,333,6,1.8018
Liberia,3,0,0.0
Libya,1,0,0.0
Liechtenstein,51,0,0.0
Lithuania,274,4,1.4599
Luxembourg,1333,8,0.6002
Madagascar,19,0,0.0
Malaysia,1796,20,1.1136
Maldives,13,0,0.0
Mali,2,0,0.0
Malta,129,0,0.0
Mauritania,2,0,0.0
Mauritius,48,2,4.1667
Mexico,405,5,1.2346
Moldova,149,1,0.6711
Monaco,31,0,0.0
Mongolia,10,0,0.0
Montenegro,52,1,1.9231
Morocco,225,6,2.6667
Mozambique,5,0,0.0
Namibia,7,0,0.0
Nepal,3,0,0.0
New Zealand,205,0,0.0
Nicaragua,2,0,0.0
Niger,7,1,14.2857
Nigeria,51,1,1.9608
North Macedonia,177,3,1.6949
Norway,3084,14,0.454
Oman,99,0,0.0
Pakistan,1063,8,0.7526
Panama,443,8,1.8059
Papua New Guinea,1,0,0.0
Paraguay,37,3,8.1081
Peru,480,9,1.875
Philippines,636,38,5.9748
Poland,1051,14,1.3321
Portugal,2995,43,1.4357
Qatar,537,0,0.0
Romania,906,17,1.8764
Russia,658,3,0.4559
Rwanda,41,0,0.0
Saint Kitts and Nevis,2,0,0.0
Saint Lucia,3,0,0.0
Saint Vincent and the Grenadines,1,0,0.0
San Marino,208,21,10.0962
Saudi Arabia,900,2,0.2222
Senegal,99,0,0.0
Serbia,384,4,1.0417
Seychelles,7,0,0.0
Singapore,631,2,0.317
Slovakia,216,0,0.0
Slovenia,528,5,0.947
Somalia,1,0,0.0
South Africa,709,0,0.0
Spain,49515,3647,7.3654
Sri Lanka,102,0,0.0
Sudan,3,1,33.3333
Suriname,8,0,0.0
Sweden,2526,62,2.4545
Switzerland,10897,153,1.4041
Syria,5,0,0.0
Taiwan*,235,2,0.8511
Tanzania,12,0,0.0
Thailand,934,4,0.4283
Timor-Leste,1,0,0.0
Togo,23,0,0.0
Trinidad and Tobago,60,1,1.6667
Tunisia,173,5,2.8902
Turkey,2433,59,2.425
Uganda,14,0,0.0
Ukraine,145,5,3.4483
United Arab Emirates,333,2,0.6006
Uruguay,189,0,0.0
Uzbekistan,60,0,0.0
Venezuela,91,0,0.0
Vietnam,141,0,0.0
Zambia,12,0,0.0
Zimbabwe,3,1,33.3333
